Rk_x,Player,Age_x,Team_x,Pos_x,G_x,GS_x,QBrec,Cmp,Att_x,Cmp%,Yds_x,TD_x,TD%,Int,Int%,1D_x,Succ%_x,Lng_x,Y/A_x,AY/A,Y/C,Y/G_x,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards_x,Player-additional,Rk_y,Age_y,Team_y,Pos_y,G_y,GS_y,Att_y,Yds_y,TD_y,1D_y,Succ%_y,Lng_y,Y/A_y,Y/G_y,A/G,Fmb_x,Awards_y,-9999_x,Rk,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb_y,Awards,-9999_y,Total_Yards,Season_Label
83.0,David Montgomery,28.0,DET,RB,17.0,0.0,0,1.0,2.0,50.0,3.0,1.0,50.0,0.0,0.0,1.0,33.3,3.0,1.5,11.5,3.0,0.2,95.8,35.3,1.0,5.0,33.33,-0.67,6.0,0.0,0.0,0,MontDa01,31.0,28.0,DET,RB,17.0,0.0,158.0,716.0,8.0,41.0,48.1,72.0,4.5,42.1,9.3,2.0,0,MontDa01,181.0,28.0,DET,RB,17.0,0.0,29.0,24.0,192.0,8.0,0.0,11.0,55.2,23.0,1.4,11.3,82.8,6.6,2.0,0,MontDa01,0,Elite
0.0,David Moore,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,319.0,30.0,CAR,WR,4.0,2.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,3.0,0.3,0.0,0,MoorDa03,457.0,30.0,CAR,WR,4.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.3,1.3,100.0,5.0,0.0,0,MoorDa03,0,Elite
0.0,David Njoku,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,491.0,29.0,CLE,TE,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NjokDa00,132.0,29.0,CLE,TE,12.0,11.0,48.0,33.0,293.0,8.9,4.0,11.0,45.8,23.0,2.8,24.4,68.8,6.1,0.0,0,NjokDa00,0,Elite
0.0,David Sills V,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,529.0,29.0,ATL,WR,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SillDa01,216.0,29.0,ATL,WR,17.0,4.0,36.0,18.0,191.0,10.6,2.0,9.0,38.9,21.0,1.1,11.2,50.0,5.3,0.0,0,SillDa01,0,Elite
0.0,Davis Allen,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,339.0,24.0,LAR,TE,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AlleDa02,177.0,24.0,LAR,TE,17.0,5.0,33.0,24.0,208.0,8.7,3.0,12.0,60.6,27.0,1.4,12.2,72.7,6.3,0.0,0,AlleDa02,0,Elite
41.0,Davis Mills,27.0,HOU,QB,6.0,3.0,3-0-0,91.0,159.0,57.2,915.0,5.0,3.1,1.0,0.6,48.0,39.5,54.0,5.8,6.1,10.1,152.5,81.6,43.7,8.0,60.0,4.79,5.12,5.45,2.0,3.0,0,MillDa02,158.0,27.0,HOU,QB,6.0,3.0,13.0,60.0,1.0,2.0,38.5,14.0,4.6,10.0,2.2,1.0,0,MillDa02,541.0,27.0,HOU,QB,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,MillDa02,0,Elite
0.0,Dawson Knox,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,451.0,29.0,BUF,TE,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KnoxDa00,111.0,29.0,BUF,TE,17.0,12.0,49.0,36.0,417.0,11.6,4.0,23.0,61.2,32.0,2.1,24.5,73.5,8.5,0.0,0,KnoxDa00,0,Elite
0.0,De'Von Achane,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.0,24.0,MIA,RB,16.0,16.0,238.0,1350.0,8.0,56.0,49.2,59.0,5.7,84.4,14.9,1.0,PB,AchaDe00,37.0,24.0,MIA,RB,16.0,16.0,85.0,67.0,488.0,7.3,4.0,23.0,43.5,29.0,4.2,30.5,78.8,5.7,1.0,PB,AchaDe00,0,Elite
0.0,DeAndre Hopkins,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,430.0,33.0,BAL,WR,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HopkDe00,188.0,33.0,BAL,WR,17.0,3.0,39.0,22.0,330.0,15.0,2.0,15.0,51.3,41.0,1.3,19.4,56.4,8.5,0.0,0,HopkDe00,0,Elite
0.0,DeMario Douglas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,196.0,25.0,NWE,WR,17.0,0.0,7.0,21.0,0.0,2.0,57.1,14.0,3.0,1.2,0.4,0.0,0,DougDe00,145.0,25.0,NWE,WR,17.0,0.0,46.0,31.0,447.0,14.4,3.0,17.0,56.5,58.0,1.8,26.3,67.4,9.7,0.0,0,DougDe00,0,Elite
0.0,DeVonta Smith,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,538.0,27.0,PHI,WR,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SmitDe07,23.0,27.0,PHI,WR,17.0,16.0,113.0,77.0,1008.0,13.1,4.0,44.0,51.3,79.0,4.5,59.3,68.1,8.9,0.0,0,SmitDe07,0,Elite
0.0,DeeJay Dallas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,258.0,27.0,2TM,RB,6.0,0.0,3.0,21.0,0.0,1.0,66.7,17.0,7.0,3.5,0.5,0.0,0,DallDe00,498.0,27.0,2TM,RB,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DallDe00,0,Elite
0.0,DeeJay Dallas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,258.0,27.0,2TM,RB,6.0,0.0,3.0,21.0,0.0,1.0,66.7,17.0,7.0,3.5,0.5,0.0,0,DallDe00,498.0,27.0,CAR,RB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DallDe00,0,Elite
0.0,DeeJay Dallas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,258.0,27.0,2TM,RB,6.0,0.0,3.0,21.0,0.0,1.0,66.7,17.0,7.0,3.5,0.5,0.0,0,DallDe00,498.0,27.0,JAX,RB,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DallDe00,0,Elite
0.0,DeeJay Dallas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,258.0,27.0,CAR,RB,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,DallDe00,498.0,27.0,2TM,RB,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DallDe00,0,Elite
0.0,DeeJay Dallas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,258.0,27.0,CAR,RB,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,DallDe00,498.0,27.0,CAR,RB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DallDe00,0,Elite
0.0,DeeJay Dallas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,258.0,27.0,CAR,RB,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0,DallDe00,498.0,27.0,JAX,RB,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DallDe00,0,Elite
0.0,DeeJay Dallas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,258.0,27.0,JAX,RB,3.0,0.0,2.0,21.0,0.0,1.0,100.0,17.0,10.5,7.0,0.7,0.0,0,DallDe00,498.0,27.0,2TM,RB,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DallDe00,0,Elite
0.0,DeeJay Dallas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,258.0,27.0,JAX,RB,3.0,0.0,2.0,21.0,0.0,1.0,100.0,17.0,10.5,7.0,0.7,0.0,0,DallDe00,498.0,27.0,CAR,RB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DallDe00,0,Elite
0.0,DeeJay Dallas,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,258.0,27.0,JAX,RB,3.0,0.0,2.0,21.0,0.0,1.0,100.0,17.0,10.5,7.0,0.7,0.0,0,DallDe00,498.0,27.0,JAX,RB,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DallDe00,0,Elite
0.0,Deebo Samuel,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,139.0,29.0,WAS,WR,16.0,12.0,17.0,75.0,1.0,4.0,47.1,29.0,4.4,4.7,1.1,3.0,0,SamuDe00,31.0,29.0,WAS,WR,16.0,12.0,99.0,72.0,727.0,10.1,5.0,32.0,53.5,41.0,4.5,45.4,72.7,7.3,3.0,0,SamuDe00,0,Elite
0.0,Demarcus Robinson,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,325.0,31.0,SFO,WR,14.0,2.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,0.0,0,RobiDe01,191.0,31.0,SFO,WR,14.0,2.0,35.0,22.0,276.0,12.5,1.0,15.0,51.4,31.0,1.6,19.7,62.9,7.9,0.0,0,RobiDe01,0,Elite
0.0,Derius Davis,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,263.0,25.0,LAC,WR,11.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,2.5,0.5,0.2,1.0,0,DaviDe02,406.0,25.0,LAC,WR,11.0,0.0,3.0,2.0,10.0,5.0,0.0,0.0,33.3,7.0,0.2,0.9,66.7,3.3,1.0,0,DaviDe02,0,Elite
89.0,Derrick Henry,31.0,BAL,RB,17.0,17.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HenrDe00,4.0,31.0,BAL,RB,17.0,17.0,307.0,1595.0,16.0,79.0,53.1,59.0,5.2,93.8,18.1,4.0,0,HenrDe00,230.0,31.0,BAL,RB,17.0,17.0,21.0,15.0,150.0,10.0,0.0,4.0,52.4,44.0,0.9,8.8,71.4,7.1,4.0,0,HenrDe00,0,Elite
0.0,Devaughn Vele,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,565.0,28.0,NOR,WR,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,VeleDe00,176.0,28.0,NOR,WR,13.0,7.0,39.0,25.0,293.0,11.7,2.0,19.0,59.0,17.0,1.9,22.5,64.1,7.5,0.0,0,VeleDe00,0,Elite
0.0,Deven Thompkins,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,331.0,26.0,ATL,WR,7.0,0.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.7,0.1,0.0,0,ThomDe07,390.0,26.0,ATL,WR,7.0,0.0,3.0,3.0,27.0,9.0,0.0,1.0,100.0,19.0,0.4,3.9,100.0,9.0,0.0,0,ThomDe07,0,Elite
0.0,Devin Culp,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,383.0,25.0,TAM,TE,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CulpDe00,441.0,25.0,TAM,TE,13.0,0.0,1.0,1.0,6.0,6.0,1.0,1.0,100.0,6.0,0.1,0.5,100.0,6.0,0.0,0,CulpDe00,0,Elite
0.0,Devin Duvernay,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,393.0,28.0,CHI,WR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DuveDe00,408.0,28.0,CHI,WR,17.0,0.0,5.0,2.0,26.0,13.0,0.0,1.0,40.0,24.0,0.1,1.5,40.0,5.2,0.0,0,DuveDe00,0,Elite
0.0,Devin Neal,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,75.0,22.0,NOR,RB,10.0,3.0,57.0,206.0,2.0,11.0,54.4,21.0,3.6,20.6,5.7,0.0,0,NealDe00,221.0,22.0,NOR,RB,10.0,3.0,19.0,17.0,104.0,6.1,0.0,4.0,42.1,18.0,1.7,10.4,89.5,5.5,0.0,0,NealDe00,0,Elite
0.0,Devin Singletary,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,45.0,28.0,NYG,RB,17.0,1.0,119.0,437.0,5.0,27.0,48.7,29.0,3.7,25.7,7.0,0.0,0,SingDe00,217.0,28.0,NYG,RB,17.0,1.0,19.0,18.0,151.0,8.4,0.0,4.0,47.4,41.0,1.1,8.9,94.7,7.9,0.0,0,SingDe00,0,Elite
0.0,Devontez Walker,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,566.0,24.0,BAL,WR,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WalkDe01,336.0,24.0,BAL,WR,12.0,3.0,8.0,6.0,136.0,22.7,3.0,5.0,75.0,38.0,0.5,11.3,75.0,17.0,0.0,0,WalkDe01,0,Elite
40.0,Dillon Gabriel,25.0,CLE,QB,10.0,6.0,1-5-0,110.0,185.0,59.5,937.0,7.0,3.8,2.0,1.1,45.0,32.8,26.0,5.1,5.34,8.5,93.7,80.8,31.3,19.0,127.0,9.31,3.97,4.22,0.0,0.0,0,GabrDi00,152.0,25.0,CLE,QB,10.0,6.0,14.0,86.0,0.0,4.0,42.9,19.0,6.1,8.6,1.4,0.0,0,GabrDi00,507.0,25.0,CLE,QB,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GabrDi00,0,Elite
0.0,Dont'e Thornton,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,550.0,23.0,LVR,WR,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ThorDo00,288.0,23.0,LVR,WR,15.0,8.0,30.0,10.0,135.0,13.5,0.0,7.0,26.7,36.0,0.7,9.0,33.3,4.5,0.0,0,ThorDo00,0,Elite
0.0,Dontayvion Wicks,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,335.0,24.0,GNB,WR,14.0,7.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,0.0,0,WickDo00,154.0,24.0,GNB,WR,14.0,7.0,46.0,30.0,332.0,11.1,2.0,21.0,65.2,30.0,2.1,23.7,65.2,7.2,0.0,0,WickDo00,0,Elite
0.0,Drake Dabney,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,384.0,23.0,GNB,TE,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DabnDr00,442.0,23.0,GNB,TE,2.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.5,1.5,50.0,1.5,0.0,0,DabnDr00,0,Elite
0.0,Drake London,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,461.0,24.0,ATL,WR,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,LondDr00,36.0,24.0,ATL,WR,12.0,12.0,112.0,68.0,919.0,13.5,7.0,46.0,56.3,43.0,5.7,76.6,60.7,8.2,1.0,0,LondDr00,0,Elite
4.0,Drake Maye,23.0,NWE,QB,17.0,17.0,14-3-0,354.0,492.0,72.0,4394.0,31.0,6.3,8.0,1.6,203.0,54.7,72.0,8.9,9.46,12.4,258.5,113.5,77.1,47.0,201.0,8.72,7.78,8.26,1.0,2.0,PBAP-2,MayeDr00,51.0,23.0,NWE,QB,17.0,17.0,103.0,450.0,4.0,38.0,47.6,28.0,4.4,26.5,6.1,8.0,PBAP-2,MayeDr00,455.0,23.0,NWE,QB,17.0,17.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.1,0.1,100.0,2.0,8.0,PBAP-2,MayeDr00,0,Elite
78.0,Drew Lock,29.0,SEA,QB,5.0,0.0,0,2.0,3.0,66.7,15.0,0.0,0.0,0.0,0.0,1.0,33.3,11.0,5.0,5.0,7.5,3.0,78.5,5.6,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0,LockDr00,208.0,29.0,SEA,QB,5.0,0.0,6.0,-5.0,0.0,0.0,0.0,0.0,-0.8,-1.0,1.2,2.0,0,LockDr00,532.0,29.0,SEA,QB,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,LockDr00,0,Elite
0.0,Drew Sample,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,326.0,29.0,CIN,TE,17.0,12.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,0.0,0,SampDr00,235.0,29.0,CIN,TE,17.0,12.0,20.0,15.0,106.0,7.1,1.0,5.0,45.0,27.0,0.9,6.2,75.0,5.3,0.0,0,SampDr00,0,Elite
0.0,Durham Smythe,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,541.0,30.0,CHI,TE,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SmytDu00,366.0,30.0,CHI,TE,17.0,2.0,6.0,4.0,25.0,6.3,0.0,1.0,50.0,11.0,0.2,1.5,66.7,4.2,0.0,0,SmytDu00,0,Elite
0.0,Dyami Brown,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,205.0,26.0,JAX,WR,14.0,6.0,6.0,30.0,0.0,2.0,66.7,9.0,5.0,2.1,0.4,1.0,0,BrowDy00,199.0,26.0,JAX,WR,14.0,6.0,37.0,20.0,227.0,11.4,1.0,13.0,43.2,39.0,1.4,16.2,54.1,6.1,1.0,0,BrowDy00,0,Elite
0.0,Dylan Drummond,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,391.0,25.0,ATL,WR,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,DrumDy00,316.0,25.0,ATL,WR,9.0,0.0,11.0,7.0,42.0,6.0,0.0,2.0,27.3,15.0,0.8,4.7,63.6,3.8,0.0,0,DrumDy00,0,Elite
0.0,Dylan Laube,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,200.0,26.0,LVR,RB,17.0,0.0,7.0,9.0,0.0,0.0,0.0,3.0,1.3,0.5,0.4,1.0,0,LaubDy00,381.0,26.0,LVR,RB,17.0,0.0,4.0,3.0,18.0,6.0,0.0,1.0,50.0,13.0,0.2,1.1,75.0,4.5,1.0,0,LaubDy00,0,Elite
0.0,Dylan Sampson,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,69.0,21.0,CLE,RB,15.0,2.0,65.0,175.0,0.0,12.0,30.8,26.0,2.7,11.7,4.3,1.0,0,SampDy00,134.0,21.0,CLE,RB,15.0,2.0,40.0,33.0,271.0,8.2,2.0,8.0,55.0,66.0,2.2,18.1,82.5,6.8,1.0,0,SampDy00,0,Elite
0.0,Efton Chism,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,373.0,24.0,NWE,WR,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ChisEf00,373.0,24.0,NWE,WR,8.0,1.0,3.0,3.0,75.0,25.0,1.0,3.0,100.0,35.0,0.4,9.4,100.0,25.0,0.0,0,ChisEf00,0,Elite
0.0,Elic Ayomanor,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,346.0,22.0,TEN,WR,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AyomEl00,89.0,22.0,TEN,WR,16.0,14.0,89.0,41.0,515.0,12.6,4.0,30.0,40.4,39.0,2.6,32.2,46.1,5.8,0.0,0,AyomEl00,0,Elite
